Date,granoer_hammer,guben_2,guben_sprucke
1990-08-03,,8.122222222222222,
1990-08-04,,8.077777777777778,
1990-08-05,,7.533333333333333,
1990-08-06,,7.488888888888889,
1990-08-07,,7.444444444444445,
1990-08-08,,7.4,
1990-08-09,,7.3,
1990-08-10,,7.199999999999999,
1990-08-11,,7.1,
1990-08-12,,7.1,
1990-08-13,,7.1499999999999995,
1990-08-14,,7.275,
1990-08-15,,7.3,
1990-08-16,,7.3,
1990-08-17,,7.376923076923077,
1990-08-18,,7.415384615384616,
1990-08-19,,7.453846153846154,
1990-08-20,,7.492307692307692,
1990-08-21,,7.530769230769231,
1990-08-22,,7.569230769230769,
1990-08-23,,7.707692307692308,
1990-08-24,,7.746153846153846,
1990-08-25,,7.7846153846153845,
1990-08-26,,7.823076923076924,
1990-08-27,,7.861538461538462,
1990-08-28,,7.9,
1990-08-29,,7.766666666666667,
1990-08-30,,7.6,
1990-08-31,,7.5,
1990-09-01,,7.133333333333333,
1990-09-02,,7.066666666666666,
1990-09-03,,7.0,
1990-09-04,,6.983333333333333,
1990-09-05,,6.966666666666667,
1990-09-06,,6.95,
1990-09-07,,6.933333333333334,
1990-09-08,,6.916666666666667,
1990-09-09,,6.9,
1990-09-10,,7.081818181818182,
1990-09-11,,7.163636363636364,
1990-09-12,,7.245454545454545,
1990-09-13,,7.327272727272727,
1990-09-14,,7.409090909090908,
1990-09-15,,7.49090909090909,
1990-09-16,,7.572727272727272,
1990-09-17,,7.654545454545454,
1990-09-18,,7.736363636363636,
1990-09-19,,8.618181818181817,
1990-09-20,,8.7,
1990-09-21,,8.76,
1990-09-22,,8.82,
1990-09-23,,8.879999999999999,
1990-09-24,,8.94,
1990-09-25,,9.0,
1990-09-26,,9.0,
1990-09-27,,9.057142857142857,
1990-09-28,,9.285714285714285,
1990-09-29,,9.314285714285713,
1990-09-30,,9.342857142857142,
1990-10-01,,9.37142857142857,
1990-10-02,,9.399999999999999,
1990-10-03,,9.3,
1990-10-04,,9.25,
1990-10-05,,9.175,
1990-10-06,,9.1,
1990-10-07,,8.600000000000001,
1990-10-08,,8.5,
1990-10-09,,8.4,
1990-10-10,,8.3,
1990-10-11,,8.3,
1990-10-12,,8.325000000000001,
1990-10-13,,8.3375,
1990-10-14,,8.350000000000001,
1990-10-15,,8.3625,
1990-10-16,,8.475,
1990-10-17,,8.4875,
1990-10-18,,8.5,
1990-10-19,,8.557142857142857,
1990-10-20,,8.6,
1990-10-21,,8.67142857142857,
1990-10-22,,8.728571428571428,
1990-10-23,,8.785714285714285,
1990-10-24,,8.842857142857143,
1990-10-25,,9.3,
1990-10-26,,9.3,
1990-10-27,,9.3,
1990-10-28,,9.3,
1990-10-29,,9.3,
1990-10-30,,9.5,
1990-10-31,,9.642857142857142,
1990-11-01,,9.757142857142858,
1990-11-02,,9.871428571428572,
1990-11-03,,11.585714285714285,
1990-11-04,,11.7,
1990-11-05,,11.814285714285713,
1990-11-06,,11.928571428571429,
1990-11-07,,12.042857142857143,
1990-11-08,,12.157142857142858,
1990-11-09,,12.271428571428572,
1990-11-10,,12.385714285714286,
1990-11-11,,12.5,
1990-11-12,,12.0,
1990-11-13,,12.1,
1990-11-14,,12.2,
1990-11-15,,12.3,
1990-11-16,,12.35,
1990-11-17,,12.5,
1990-11-18,,12.764285714285714,
1990-11-19,,13.028571428571428,
1990-11-20,,13.292857142857143,
1990-11-21,,18.007142857142856,
1990-11-22,,18.271428571428572,
1990-11-23,,18.535714285714285,
1990-11-24,,18.799999999999997,
1990-11-25,,19.064285714285713,
1990-11-26,,19.32857142857143,
1990-11-27,,19.59285714285714,
1990-11-28,,19.857142857142854,
1990-11-29,,20.12142857142857,
1990-11-30,,19.335714285714285,
1990-12-01,,19.6,
1990-12-02,,19.4,
1990-12-03,,19.200000000000003,
1990-12-04,,18.85,
1990-12-05,,18.8,
1990-12-06,,18.825000000000003,
1990-12-07,,18.85,
1990-12-08,,18.875,
1990-12-09,,19.05,
1990-12-10,,19.075000000000003,
1990-12-11,,19.1,
1990-12-12,,19.200000000000003,
1990-12-13,,19.3,
1990-12-14,,19.4,
1990-12-15,,19.5,
1990-12-16,,19.6,
1990-12-17,,19.700000000000003,
1990-12-18,,20.7,
1990-12-19,,20.799999999999997,
1990-12-20,,20.9,
1990-12-21,,20.894444444444446,
1990-12-22,,20.888888888888886,
1990-12-23,,20.883333333333333,
1990-12-24,,20.877777777777776,
1990-12-25,,20.87222222222222,
1990-12-26,,20.866666666666667,
1990-12-27,,20.81111111111111,
1990-12-28,,20.805555555555557,
1990-12-29,,20.8,
1990-12-30,,20.85,
1990-12-31,,20.9,
1991-01-01,,20.950000000000003,
1991-01-02,,21.0,
1991-01-03,,21.05,
1991-01-04,,21.1,
1991-01-05,,28.25,
1991-01-06,,28.3,
1991-01-07,,28.35,
1991-01-08,,28.4,
1991-01-09,,28.45,
1991-01-10,,28.5,
1991-01-11,,28.55,
1991-01-12,,28.6,
1991-01-13,,28.65,
1991-01-14,,22.7,
1991-01-15,,22.75,
1991-01-16,,22.8,
1991-01-17,,22.85,
1991-01-18,,22.9,
1991-01-19,,22.95,
1991-01-20,,23.0,
1991-01-21,,22.64,
1991-01-22,,22.28,
1991-01-23,,19.82,
1991-01-24,,19.46,
1991-01-25,,19.1,
1991-01-26,,18.740000000000002,
1991-01-27,,18.380000000000003,
1991-01-28,,18.02,
1991-01-29,,17.66,
1991-01-30,,17.3,
1991-01-31,,16.939999999999998,
1991-02-01,,13.28,
1991-02-02,,12.7,
1991-02-03,,12.3,
1991-02-04,,12.2,
1991-02-05,,12.2,
1991-02-06,,12.2,
1991-02-07,,12.2,
1991-02-08,,12.44375,
1991-02-09,,12.6875,
1991-02-10,,14.881250000000001,
1991-02-11,,15.125,
1991-02-12,,15.368750000000002,
1991-02-13,,15.6125,
1991-02-14,,15.856250000000001,
1991-02-15,,16.1,
1991-02-16,,16.150000000000002,
1991-02-17,,16.200000000000003,
1991-02-18,,16.25,
1991-02-19,,16.55,
1991-02-20,,16.6,
1991-02-21,,16.67142857142857,
1991-02-22,,16.742857142857144,
1991-02-23,,16.814285714285717,
1991-02-24,,16.885714285714286,
1991-02-25,,16.95714285714286,
1991-02-26,,17.028571428571432,
1991-02-27,,17.1,
1991-02-28,,18.17142857142857,
1991-03-01,,18.242857142857144,
1991-03-02,,18.314285714285717,
1991-03-03,,18.385714285714286,
1991-03-04,,18.45714285714286,
1991-03-05,,18.528571428571432,
1991-03-06,,18.6,
1991-03-07,,18.65,
1991-03-08,,18.740909090909092,
1991-03-09,,19.23181818181818,
1991-03-10,,19.32272727272727,
1991-03-11,,19.413636363636364,
1991-03-12,,19.504545454545454,
1991-03-13,,19.595454545454544,
1991-03-14,,19.686363636363637,
1991-03-15,,19.777272727272724,
1991-03-16,,19.868181818181817,
1991-03-17,,19.959090909090907,
1991-03-18,,20.7,
1991-03-19,,20.765384615384615,
1991-03-20,,20.830769230769228,
1991-03-21,,20.896153846153844,
1991-03-22,,20.96153846153846,
1991-03-23,,21.026923076923076,
1991-03-24,,21.092307692307692,
1991-03-25,,21.157692307692308,
1991-03-26,,21.223076923076924,
1991-03-27,,21.53846153846154,
1991-03-28,,21.603846153846153,
1991-03-29,,21.66923076923077,
1991-03-30,,21.73461538461538,
1991-03-31,,21.799999999999997,
1991-04-01,,21.67,
1991-04-02,,21.2,
1991-04-03,,21.4,
1991-04-04,,21.28,
1991-04-05,,19.9,
1991-04-06,,19.666666666666664,
1991-04-07,,19.35,
1991-04-08,,19.049999999999997,
1991-04-09,,18.96666666666667,
1991-04-10,,18.733333333333334,
1991-04-11,,18.5,
1991-04-12,,18.266666666666666,
1991-04-13,,18.03333333333333,
1991-04-14,,16.9,
1991-04-15,,17.025,
1991-04-16,,17.15,
1991-04-17,,17.2,
1991-04-18,,17.275,
1991-04-19,,17.3375,
1991-04-20,,17.4,
1991-04-21,,17.4625,
1991-04-22,,17.525,
1991-04-23,,18.3375,
1991-04-24,,18.4,
1991-04-25,,18.566666666666663,
1991-04-26,,18.733333333333334,
1991-04-27,,18.9,
1991-04-28,,19.007692307692306,
1991-04-29,,19.115384615384613,
1991-04-30,,19.223076923076924,
1991-05-01,,19.330769230769228,
1991-05-02,,21.338461538461537,
1991-05-03,,21.446153846153845,
1991-05-04,,21.553846153846152,
1991-05-05,,21.661538461538463,
1991-05-06,,21.769230769230766,
1991-05-07,,21.876923076923077,
1991-05-08,,21.984615384615385,
1991-05-09,,22.092307692307692,
1991-05-10,,22.2,
1991-05-11,,21.2,
1991-05-12,,21.191666666666666,
1991-05-13,,21.18333333333333,
1991-05-14,,21.174999999999997,
1991-05-15,,21.166666666666664,
1991-05-16,,21.15833333333333,
1991-05-17,,21.15,
1991-05-18,,21.141666666666666,
1991-05-19,,21.133333333333333,
1991-05-20,,20.925,
1991-05-21,,20.916666666666664,
1991-05-22,,20.90833333333333,
1991-05-23,,20.9,
1991-05-24,,20.741666666666667,
1991-05-25,,20.583333333333336,
1991-05-26,,20.425,
1991-05-27,,20.266666666666666,
1991-05-28,,20.108333333333334,
1991-05-29,,17.950000000000003,
1991-05-30,,17.791666666666664,
1991-05-31,,17.633333333333333,
1991-06-01,,17.475,
1991-06-02,,17.316666666666666,
1991-06-03,,17.15833333333333,
1991-06-04,,17.0,
1991-06-05,,16.8,
1991-06-06,,16.72142857142857,
1991-06-07,,16.09285714285714,
1991-06-08,,16.014285714285712,
1991-06-09,,15.935714285714285,
1991-06-10,,15.857142857142856,
1991-06-11,,15.778571428571428,
1991-06-12,,15.7,
1991-06-13,,15.64,
1991-06-14,,15.579999999999998,
1991-06-15,,15.52,
1991-06-16,,15.16,
1991-06-17,,15.1,
1991-06-18,,15.104545454545455,
1991-06-19,,15.10909090909091,
1991-06-20,,15.113636363636363,
1991-06-21,,15.118181818181817,
1991-06-22,,15.122727272727271,
1991-06-23,,15.127272727272727,
1991-06-24,,15.131818181818181,
1991-06-25,,15.186363636363636,
1991-06-26,,15.190909090909091,
1991-06-27,,15.195454545454545,
1991-06-28,,15.2,
1991-06-29,,15.09375,
1991-06-30,,14.987499999999999,
1991-07-01,,14.88125,
1991-07-02,,14.774999999999999,
1991-07-03,,14.66875,
1991-07-04,,13.912500000000001,
1991-07-05,,13.80625,
1991-07-06,,13.7,
1991-07-07,,13.59375,
1991-07-08,,13.4875,
1991-07-09,,13.381250000000001,
1991-07-10,,13.275,
1991-07-11,,13.16875,
1991-07-12,,13.0625,
1991-07-13,,11.90625,
1991-07-14,,11.8,
1991-07-15,,11.77,
1991-07-16,,11.74,
1991-07-17,,11.71,
1991-07-18,,11.68,
1991-07-19,,11.65,
1991-07-20,,11.620000000000001,
1991-07-21,,11.59,
1991-07-22,,11.16,
1991-07-23,,11.129999999999999,
1991-07-24,,11.1,
1991-07-25,,11.066666666666666,
1991-07-26,,11.033333333333333,
1991-07-27,,11.0,
1991-07-28,,10.96,
1991-07-29,,10.92,
1991-07-30,,10.879999999999999,
1991-07-31,,10.64,
1991-08-01,,10.6,
1991-08-02,,10.66875,
1991-08-03,,10.7,
1991-08-04,,10.806249999999999,
1991-08-05,,10.875,
1991-08-06,,10.94375,
1991-08-07,,11.0125,
1991-08-08,,11.08125,
1991-08-09,,12.25,
1991-08-10,,12.318750000000001,
1991-08-11,,12.3875,
1991-08-12,,12.45625,
1991-08-13,,12.525,
1991-08-14,,12.59375,
1991-08-15,,12.662500000000001,
1991-08-16,,12.731250000000001,
1991-08-17,,12.8,
1991-08-18,,11.115,
1991-08-19,,10.95,
1991-08-20,,10.785,
1991-08-21,,10.620000000000001,
1991-08-22,,10.455,
1991-08-23,,10.29,
1991-08-24,,10.125,
1991-08-25,,9.879999999999999,
1991-08-26,,9.76,
1991-08-27,,9.23,
1991-08-28,,9.185,
1991-08-29,,9.14,
1991-08-30,,9.105,
1991-08-31,,9.07,
1991-09-01,,9.035,
1991-09-02,,9.0,
1991-09-03,,8.96,
1991-09-04,,8.93,
1991-09-05,,8.545,
1991-09-06,,8.51,
1991-09-07,,8.475,
1991-09-08,,8.26,
1991-09-09,,8.23125,
1991-09-10,,8.2025,
1991-09-11,,8.17375,
1991-09-12,,8.145,
1991-09-13,,8.11625,
1991-09-14,,7.5575,
1991-09-15,,7.5287500000000005,
1991-09-16,,7.5,
1991-09-17,,7.4,
1991-09-18,,7.300000000000001,
1991-09-19,,7.2,
1991-09-20,,7.198,
1991-09-21,,7.196,
1991-09-22,,7.194000000000001,
1991-09-23,,7.172000000000001,
1991-09-24,,7.17,
1991-09-25,,7.168,
1991-09-26,,7.166,
1991-09-27,,7.164,
1991-09-28,,7.162,
1991-09-29,,7.16,
1991-09-30,,7.203333333333333,
1991-10-01,,7.246666666666667,
1991-10-02,,7.68,
1991-10-03,,7.723333333333334,
1991-10-04,,7.7666666666666675,
1991-10-05,,7.8100000000000005,
1991-10-06,,7.8533333333333335,
1991-10-07,,7.8966666666666665,
1991-10-08,,7.94,
1991-10-09,,7.906000000000001,
1991-10-10,,7.872,
1991-10-11,,7.638,
1991-10-12,,7.604,
1991-10-13,,7.57,
1991-10-14,,7.5649999999999995,
1991-10-15,,7.5600000000000005,
1991-10-16,,7.555,
1991-10-17,,7.55,
1991-10-18,,7.545,
1991-10-19,,7.54,
1991-10-20,,7.814,
1991-10-21,,7.868,
1991-10-22,,7.922000000000001,
1991-10-23,,7.976,
1991-10-24,,8.030000000000001,
1991-10-25,,8.084,
1991-10-26,,8.138,
1991-10-27,,8.192,
1991-10-28,,8.245999999999999,
1991-10-29,,8.52,
1991-10-30,,8.503333333333334,
1991-10-31,,8.486666666666666,
1991-11-01,,8.469999999999999,
1991-11-02,,8.453333333333333,
1991-11-03,,8.436666666666667,
1991-11-04,,8.42,
1991-11-05,,8.515,
1991-11-06,,8.52,
1991-11-07,,9.258846153846154,
1991-11-08,,9.373461538461537,
1991-11-09,,9.488076923076923,
1991-11-10,,9.602692307692308,
1991-11-11,,9.717307692307692,
1991-11-12,,9.831923076923077,
1991-11-13,,9.946538461538463,
1991-11-14,,10.061153846153847,
1991-11-15,,10.17576923076923,
1991-11-16,,11.285384615384615,
1991-11-17,,11.4,
1991-11-18,,11.4,
1991-11-19,,11.4,
1991-11-20,,11.4,
1991-11-21,,11.4,
1991-11-22,,11.4,
1991-11-23,,11.4,
1991-11-24,,11.4,
1991-11-25,,11.0,
1991-11-26,,10.899999999999999,
1991-11-27,,10.8,
1991-11-28,,10.7,
1991-11-29,,10.6,
1991-11-30,,10.583333333333332,
1991-12-01,,10.566666666666666,
1991-12-02,,10.55,
1991-12-03,,10.533333333333333,
1991-12-04,,10.316666666666666,
1991-12-05,,10.3,
1991-12-06,,10.283333333333333,
1991-12-07,,10.266666666666666,
1991-12-08,,10.25,
1991-12-09,,10.233333333333333,
1991-12-10,,10.216666666666665,
1991-12-11,,10.2,
1991-12-12,,10.237499999999999,
1991-12-13,,10.425,
1991-12-14,,10.4625,
1991-12-15,,10.5,
1991-12-16,,10.625,
1991-12-17,,10.75,
1991-12-18,,10.75,
1991-12-19,,10.95,
1991-12-20,,11.83157894736842,
1991-12-21,,12.192105263157895,
1991-12-22,,17.70263157894737,
1991-12-23,,18.063157894736843,
1991-12-24,,18.423684210526318,
1991-12-25,,18.78421052631579,
1991-12-26,,19.144736842105264,
1991-12-27,,19.50526315789474,
1991-12-28,,19.86578947368421,
1991-12-29,,20.226315789473684,
1991-12-30,,20.58684210526316,
1991-12-31,,22.897368421052633,
1992-01-01,,23.257894736842104,
1992-01-02,,23.618421052631575,
1992-01-03,,23.978947368421053,
1992-01-04,,24.339473684210525,
1992-01-05,,24.7,
1992-01-06,,24.75,
1992-01-07,,25.17,
1992-01-08,,25.59,
1992-01-09,,30.26,
1992-01-10,,30.68,
1992-01-11,,31.1,
1992-01-12,,31.520000000000003,
1992-01-13,,31.940000000000005,
1992-01-14,,32.36,
1992-01-15,,32.78,
1992-01-16,,33.2,
1992-01-17,,32.86944444444445,
1992-01-18,,32.388888888888886,
1992-01-19,,32.05833333333334,
1992-01-20,,31.727777777777778,
1992-01-21,,31.397222222222222,
1992-01-22,,31.066666666666666,
1992-01-23,,30.73611111111111,
1992-01-24,,30.405555555555555,
1992-01-25,,30.075,
1992-01-26,,29.744444444444444,
1992-01-27,,23.61388888888889,
1992-01-28,,23.283333333333335,
1992-01-29,,22.95277777777778,
1992-01-30,,22.622222222222224,
1992-01-31,,22.15,
1992-02-01,,21.950000000000003,
1992-02-02,,21.35,
1992-02-03,,21.3,
1992-02-04,,21.25,
1992-02-05,,21.05,
1992-02-06,,21.0,
1992-02-07,,21.15,
1992-02-08,,22.644444444444446,
1992-02-09,,23.46666666666667,
1992-02-10,,24.288888888888888,
1992-02-11,,25.11111111111111,
1992-02-12,,25.933333333333334,
1992-02-13,,26.7,
1992-02-14,,32.4,
1992-02-15,,34.099999999999994,
1992-02-16,,34.006249999999994,
1992-02-17,,33.912499999999994,
1992-02-18,,33.818749999999994,
1992-02-19,,33.724999999999994,
1992-02-20,,33.631249999999994,
1992-02-21,,33.537499999999994,
1992-02-22,,33.443749999999994,
1992-02-23,,34.3,
1992-02-24,,34.17222222222222,
1992-02-25,,34.04444444444444,
1992-02-26,,33.916666666666664,
1992-02-27,,33.78888888888889,
1992-02-28,,33.66111111111111,
1992-02-29,,33.53333333333333,
1992-03-01,,33.40555555555555,
1992-03-02,,33.27777777777777,
1992-03-03,,31.9,
1992-03-04,,31.875,
1992-03-05,,31.85,
1992-03-06,,31.825000000000003,
1992-03-07,,31.8,
1992-03-08,,32.08,
1992-03-09,,32.36,
1992-03-10,,32.64,
1992-03-11,,32.92,
1992-03-12,,34.6,
1992-03-13,,35.400000000000006,
1992-03-14,,36.28888888888889,
1992-03-15,,37.13333333333333,
1992-03-16,,37.977777777777774,
1992-03-17,,38.82222222222222,
1992-03-18,,39.66666666666667,
1992-03-19,,40.511111111111106,
1992-03-20,,41.355555555555554,
1992-03-21,,49.8,
1992-03-22,,49.545833333333334,
1992-03-23,,49.291666666666664,
1992-03-24,,49.037499999999994,
1992-03-25,,48.78333333333333,
1992-03-26,,48.52916666666667,
1992-03-27,,48.275,
1992-03-28,,48.02083333333333,
1992-03-29,,47.766666666666666,
1992-03-30,,48.4125,
1992-03-31,,48.15833333333333,
1992-04-01,,47.90416666666667,
1992-04-02,,47.650000000000006,
1992-04-03,,47.39583333333333,
1992-04-04,,47.141666666666666,
1992-04-05,,46.8875,
1992-04-06,,46.63333333333333,
1992-04-07,,46.37916666666666,
1992-04-08,,39.125,
1992-04-09,,38.87083333333334,
1992-04-10,,38.61666666666667,
1992-04-11,,38.3625,
1992-04-12,,38.108333333333334,
1992-04-13,,37.85416666666667,
1992-04-14,,37.6,
1992-04-15,,37.269999999999996,
1992-04-16,,36.94,
1992-04-17,,33.21,
1992-04-18,,32.88,
1992-04-19,,32.55,
1992-04-20,,32.05,
1992-04-21,,31.9,
1992-04-22,,31.740000000000002,
1992-04-23,,31.47,
1992-04-24,,31.200000000000003,
1992-04-25,,30.8,
1992-04-26,,30.4,
1992-04-27,,30.107692307692307,
1992-04-28,,29.815384615384616,
1992-04-29,,29.52307692307692,
1992-04-30,,29.230769230769234,
1992-05-01,,28.93846153846154,
1992-05-02,,28.646153846153844,
1992-05-03,,28.353846153846156,
1992-05-04,,28.06153846153846,
1992-05-05,,24.16923076923077,
1992-05-06,,23.876923076923077,
1992-05-07,,23.584615384615383,
1992-05-08,,23.29230769230769,
1992-05-09,,23.0,
1992-05-10,,22.738888888888887,
1992-05-11,,22.477777777777778,
1992-05-12,,22.21666666666667,
1992-05-13,,21.955555555555556,
1992-05-14,,17.794444444444444,
1992-05-15,,17.53333333333333,
1992-05-16,,17.272222222222222,
1992-05-17,,17.011111111111113,
1992-05-18,,16.75,
1992-05-19,,16.488888888888887,
1992-05-20,,16.227777777777778,
1992-05-21,,15.9,
1992-05-22,,15.2,
1992-05-23,,14.244444444444444,
1992-05-24,,13.983333333333334,
1992-05-25,,13.722222222222221,
1992-05-26,,13.461111111111112,
1992-05-27,,13.2,
1992-05-28,,13.037500000000001,
1992-05-29,,12.875,
1992-05-30,,12.7125,
1992-05-31,,12.55,
1992-06-01,,11.4875,
1992-06-02,,11.325,
1992-06-03,,11.1625,
1992-06-04,,11.0,
1992-06-05,,11.007142857142856,
1992-06-06,,11.014285714285714,
1992-06-07,,11.021428571428572,
1992-06-08,,11.028571428571428,
1992-06-09,,11.035714285714285,
1992-06-10,,11.142857142857142,
1992-06-11,,11.149999999999999,
1992-06-12,,11.157142857142857,
1992-06-13,,11.164285714285715,
1992-06-14,,11.17142857142857,
1992-06-15,,11.178571428571427,
1992-06-16,,11.185714285714285,
1992-06-17,,11.192857142857143,
1992-06-18,,11.2,
1992-06-19,,10.25,
1992-06-20,,10.149999999999999,
1992-06-21,,10.149999999999999,
1992-06-22,,10.149999999999999,
1992-06-23,,10.1,
1992-06-24,,10.225,
1992-06-25,,10.35,
1992-06-26,,10.394444444444444,
1992-06-27,,10.438888888888888,
1992-06-28,,11.133333333333333,
1992-06-29,,11.177777777777777,
1992-06-30,,11.222222222222221,
1992-07-01,,11.266666666666666,
1992-07-02,,11.31111111111111,
1992-07-03,,11.355555555555556,
1992-07-04,,11.4,
1992-07-05,,11.343636363636364,
1992-07-06,,11.287272727272729,
1992-07-07,,11.98090909090909,
1992-07-08,,11.924545454545456,
1992-07-09,,11.868181818181817,
1992-07-10,,11.811818181818182,
1992-07-11,,11.755454545454546,
1992-07-12,,11.69909090909091,
1992-07-13,,11.642727272727274,
1992-07-14,,11.586363636363636,
1992-07-15,,11.530000000000001,
1992-07-16,,10.123636363636363,
1992-07-17,,10.067272727272726,
1992-07-18,,10.010909090909092,
1992-07-19,,9.954545454545453,
1992-07-20,,9.898181818181818,
1992-07-21,,9.841818181818182,
1992-07-22,,9.785454545454545,
1992-07-23,,9.729090909090909,
1992-07-24,,9.672727272727272,
1992-07-25,,8.976363636363637,
1992-07-26,,8.92,
1992-07-27,,8.89,
1992-07-28,,8.86,
1992-07-29,,8.83,
1992-07-30,,8.8,
1992-07-31,,8.77,
1992-08-01,,8.74,
1992-08-02,,8.71,
1992-08-03,,8.370000000000001,
1992-08-04,,8.34,
1992-08-05,,8.31,
1992-08-06,,8.282142857142858,
1992-08-07,,8.254285714285714,
1992-08-08,,8.22642857142857,
1992-08-09,,8.19857142857143,
1992-08-10,,8.170714285714286,
1992-08-11,,8.142857142857142,
1992-08-12,,7.93,
1992-08-13,,8.024999999999999,
1992-08-14,,8.038333333333334,
1992-08-15,,8.051666666666666,
1992-08-16,,8.065,
1992-08-17,,8.078333333333333,
1992-08-18,,8.091666666666665,
1992-08-19,,8.105,
1992-08-20,,8.118333333333332,
1992-08-21,,8.346666666666666,
1992-08-22,,8.36,
1992-08-23,,8.805,
1992-08-24,,8.762777777777778,
1992-08-25,,8.720555555555556,
1992-08-26,,8.678333333333333,
1992-08-27,,8.636111111111111,
1992-08-28,,8.593888888888888,
1992-08-29,,8.551666666666666,
1992-08-30,,8.429444444444444,
1992-08-31,,8.35,
1992-09-01,,8.344999999999999,
1992-09-02,,8.296666666666667,
1992-09-03,,8.248333333333333,
1992-09-04,,8.2,
1992-09-05,,8.224545454545453,
1992-09-06,,8.249090909090908,
1992-09-07,,8.273636363636363,
1992-09-08,,8.568181818181818,
1992-09-09,,8.592727272727274,
1992-09-10,,8.617272727272727,
1992-09-11,,8.64181818181818,
1992-09-12,,8.666363636363636,
1992-09-13,,8.690909090909091,
1992-09-14,,8.715454545454545,
1992-09-15,,8.74,
1992-09-16,,8.716818181818182,
1992-09-17,,8.553636363636365,
1992-09-18,,8.530454545454546,
1992-09-19,,8.507272727272728,
1992-09-20,,8.48409090909091,
1992-09-21,,8.460909090909091,
1992-09-22,,8.437727272727273,
1992-09-23,,8.414545454545454,
1992-09-24,,8.391363636363636,
1992-09-25,,8.368181818181819,
1992-09-26,,8.06,
1992-09-27,,8.0025,
1992-09-28,,7.945,
1992-09-29,,7.933999999999999,
1992-09-30,,7.923,
1992-10-01,,7.912,
1992-10-02,,7.901,
1992-10-03,,7.89,
1992-10-04,,7.894166666666667,
1992-10-05,,7.918333333333333,
1992-10-06,,7.922499999999999,
1992-10-07,,7.926666666666667,
1992-10-08,,7.930833333333333,
1992-10-09,,7.9350000000000005,
1992-10-10,,7.950833333333334,
1992-10-11,,7.966666666666667,
1992-10-12,,7.9825,
1992-10-13,,7.998333333333333,
1992-10-14,,7.949166666666667,
1992-10-15,,7.965,
1992-10-16,,7.932,
1992-10-17,,7.859999999999999,
1992-10-18,,7.866,
1992-10-19,,7.833,
1992-10-20,,7.8,
1992-10-21,,7.835,
1992-10-22,,7.869999999999999,
1992-10-23,,8.01,
1992-10-24,,8.076538461538462,
1992-10-25,,8.143076923076922,
1992-10-26,,8.209615384615384,
1992-10-27,,8.276153846153846,
1992-10-28,,8.342692307692307,
1992-10-29,,8.409230769230769,
1992-10-30,,8.475769230769231,
1992-10-31,,8.542307692307691,
1992-11-01,,9.263846153846155,
1992-11-02,,9.330384615384617,
1992-11-03,,9.396923076923077,
1992-11-04,,9.463461538461539,
1992-11-05,,9.530000000000001,
1992-11-06,,9.481,
1992-11-07,,9.432,
1992-11-08,,9.383,
1992-11-09,,9.32,
1992-11-10,,9.25,
1992-11-11,,9.27,
1992-11-12,,9.29,
1992-11-13,,9.309999999999999,
1992-11-14,,9.3875,
1992-11-15,,9.465,
1992-11-16,,9.5425,
1992-11-17,,9.620000000000001,
1992-11-18,,9.6975,
1992-11-19,,10.25,
1992-11-20,,10.241666666666667,
1992-11-21,,10.233333333333334,
1992-11-22,,10.225,
1992-11-23,,10.216666666666665,
1992-11-24,,10.208333333333332,
1992-11-25,,10.2,
1992-11-26,,10.274999999999999,
1992-11-27,,10.35,
1992-11-28,,11.174999999999999,
1992-11-29,,11.25,
1992-11-30,,11.325,
1992-12-01,,11.399999999999999,
1992-12-02,,11.475,
1992-12-03,,11.549999999999999,
1992-12-04,,11.625,
1992-12-05,,11.7,
1992-12-06,,11.6,
1992-12-07,,10.75,
1992-12-08,,10.649999999999999,
1992-12-09,,10.549999999999999,
1992-12-10,,10.45,
1992-12-11,,10.2,
1992-12-12,,10.169791666666665,
1992-12-13,,10.139583333333333,
1992-12-14,,10.109375,
1992-12-15,,10.079166666666666,
1992-12-16,,11.448958333333334,
1992-12-17,,11.41875,
1992-12-18,,11.388541666666667,
1992-12-19,,11.358333333333334,
1992-12-20,,11.328125,
1992-12-21,,11.297916666666666,
1992-12-22,,11.267708333333333,
1992-12-23,,11.2375,
1992-12-24,,11.207291666666666,
1992-12-25,,9.677083333333332,
1992-12-26,,9.646875,
1992-12-27,,9.616666666666667,
1992-12-28,,9.586458333333333,
1992-12-29,,9.55625,
1992-12-30,,9.526041666666666,
1992-12-31,,9.495833333333334,
1993-01-01,,9.465625,
1993-01-02,,9.435416666666667,
1993-01-03,,8.755208333333332,
1993-01-04,,8.725,
1993-01-05,,8.7,
1993-01-06,,8.785,
1993-01-07,,9.253846153846153,
1993-01-08,,9.53076923076923,
1993-01-09,,9.807692307692307,
1993-01-10,,10.084615384615384,
1993-01-11,,10.361538461538462,
1993-01-12,,14.23846153846154,
1993-01-13,,14.515384615384615,
1993-01-14,,14.792307692307691,
1993-01-15,,15.069230769230769,
1993-01-16,,15.346153846153847,
1993-01-17,,15.623076923076923,
1993-01-18,,15.9,
1993-01-19,,15.75,
1993-01-20,,15.600000000000001,
1993-01-21,,15.0,
1993-01-22,,14.916666666666668,
1993-01-23,,14.833333333333332,
1993-01-24,,14.75,
1993-01-25,,14.666666666666668,
1993-01-26,,14.583333333333332,
1993-01-27,,14.5,
1993-01-28,,14.416666666666668,
1993-01-29,,14.333333333333332,
1993-01-30,,13.25,
